Group,Score_Activation
Model,0.118512767878929
Model,0.22569846801268748
Model,0.3399224778348653
Model,-0.10997762010249007
Control,0.373304238021706
Control,0.2683204472264319
Control,0.31720948697731244
Control,0.12026931091295837
Control,0.06750497404681133
Control,0.22944219295795149
Control,0.04892980002506389
Control,0.12995083249665154
Control,0.016936859691156325
Control,0.07335798304482316
Control,0.0848162717112198
Control,0.05443648271337401
Control,0.15616149514282296
Control,0.08334943868111874
Control,0.09289417591116234
Control,0.13903914008252197
Control,0.16755222290787541
Control,0.11477069844104507
Control,0.04770383195600647
Control,0.10943088769381132
Control,0.0434179565180903
Control,0.022482489928221078
Control,0.06578231249897507
Control,0.14458355244452606
Control,0.1281521090429895
Control,0.10058286437222791
Control,0.129630060366032
Control,0.13170152377657002
Control,0.1605660779819042
Control,0.05452813678229004
Control,0.10587106141757008
Control,0.06953456974614294
Control,0.1818760644100449
Control,0.11356660939645077
Control,0.016780654057744093
Control,0.1272724534622669
Control,0.09102586951675753
Control,0.09383636128277814
Control,0.17682935548333686
Control,0.24361085200655289
Control,0.0066932845142241015
Control,0.14170373030995315
Control,0.14822903272167365
Control,0.16725199491018167
Control,0.07622457387854023
Control,0.09732714611019447
Control,0.06255824390462408
Control,0.21587893795408933
Control,0.13012755867363748
Control,0.124734923725277
Control,0.14110916872885715
Control,-0.00035137502910564944
Control,0.03611157869415538
Control,0.07121762410719926
Control,0.12320329260533738
Control,0.06733874579602928
Control,0.17293735996403692
Control,0.07473283521041954
Control,0.09432797341575322
Control,0.11569700817865142
Control,0.11756628372996147
Control,0.20182910252574296
Control,0.0824996870895692
Control,-0.06058632938758188
Control,0.17363928552455327
Control,0.1572291776620956
Control,-0.011098486656860918
Control,0.13409390630264875
Control,0.23671674090484313
Control,0.040270049303537475
Control,-0.07530669563988779
Control,0.1276420842577914
Control,0.10600255431405944
Control,0.24198793022661835
Control,0.16310159843768032
Model,0.14570921294000766
Model,0.12651519924236113
Model,0.1514268494237094
Model,0.049251235381948255
Model,0.15369398458346875
Model,0.09404034485652163
Model,0.09363291880225924
Model,0.11420677557438114
Model,-0.02192490900905103
Model,0.17750841731344708
Model,0.1272241666564176
Model,0.10622447410156097
Model,0.1259564609830595
Model,0.19903944527425096
Model,0.22871683114348446
Model,0.08133183746965167
Model,0.1436110822652096
Model,0.01659953654011756
Model,0.1529635504602456
Model,0.1046749817221991
Model,0.1269150311864472
Model,0.08971502164268705
Model,0.0526147951250491
Model,0.14726200935699738
Model,0.166142234568346
Model,0.011973036106347784
Model,0.09482236184935636
Model,0.14099636285201364
Model,0.038430903667590305
Model,0.07323549649654293
Model,-0.0012014979369930068
Model,0.1586575777900126
Model,0.15158968426312092
Model,0.1122524440620788
Model,0.03501508726324126
Model,0.08326435939656981
Model,0.050232040908690156
Model,0.19243641734256126
Model,0.012788621744051681
Model,0.03786414356667592
Model,0.12627372587537816
Model,0.0794037594444377
Model,0.05477886574722851
Model,0.10808317770261561
Model,0.11008971790007524
Model,0.13190487861101713
Model,0.11860321955537317
Model,0.16637256140161386
Model,0.13948861385800498
Model,0.14081038944963098
Model,0.08808240211395385
Model,0.03541414102450127
Model,0.11215759798834554
Model,0.14856150144983163
Model,0.16762776930329523
Model,0.04563296937623551
Model,0.1438110932591501
Model,0.13492688739313063
Model,0.19427663160938613
Model,0.18053132887003545
Model,0.11179123036438804
Model,0.06242543558611918
Model,0.09211336529773215
Model,0.16540611720536993
Model,0.29907264478230555
Model,-0.07115090411642323
Control,-0.0696763896623184
Control,0.34667140225502957
Control,0.23749671439529133
Control,0.1823934190382261
Control,0.14798428887374693
Control,0.18974428790867529
Control,0.10412875312892358
Control,0.13753933239408428
Control,0.16206660491301195
Control,0.16094635016676306
Control,0.08447402124287959
Control,0.09931326550384828
Control,0.048704651420065914
Control,0.16790603980039942
Control,0.1858332359139603
Control,0.1281488149726936
Control,0.04456394791204396
Control,0.06535411538886385
Control,0.0910042758237824
Control,0.18639319477272673
Control,0.1745703662916968
Control,0.13997585804034504
Control,0.07851858076576138
Control,0.16397622596460043
Control,0.20733939245791738
Control,0.01322781262190445
Control,0.066497510292857
Control,0.1878076038233014
Control,0.054878854565530044
Control,0.14861582367449433
Control,0.17304057394514646
Control,0.09621168691311924
Control,0.03655218061396112
Control,0.15266646841829568
Control,0.18687740283932044
Control,0.10623137395384588
Control,0.12041544482327893
Control,0.15178496236918096
Control,0.08515688195542218
Control,0.1580546230509661
Control,0.08619351630226824
Control,0.0986682622461946
Control,-0.0010951697627038792
Control,0.15206466151719109
Control,0.13495155906464612
Control,0.05669854995000323
Control,0.16979097748546965
Control,0.07418982134747795
Control,0.10402632344393695
Control,0.03362906876216365
Control,0.19247173917466315
Control,0.09647634794879517
Control,0.007965455618723333
Control,0.015413616612603431
Control,0.07611287052150287
Control,0.07894039187277171
Control,0.11417751507615564
Control,0.11010054122644125
Control,0.0467803118088041
Control,0.1047893553274531
Control,0.16395621182793627
Control,0.13298760243217014
Control,0.16114204716655853
Control,0.1759648212753942
Control,-0.08824240051650152
Control,0.18247470621812834
Control,0.16456988463832384
Control,0.07786792217688418
Control,0.16125722566708806
Control,0.05289721196577568
Control,0.1324191040285721
Control,0.12268046219080456
Control,0.15458994140327306
Control,0.07269786964425007
Control,0.10373380790187364
Control,0.3340724801007189
Control,0.23677413253614069
Model,-0.04131541383705012
Model,0.1303462713059773
Model,0.0722497799989239
Model,0.08531190772253266
Model,0.04774442537705367
Model,0.09761807565040545
Model,-0.023167744993233208
Model,0.11514432102009872
Model,0.09354717688948547
Model,0.16412599828330968
Model,0.13879244582708863
Model,0.1283142266331974
Model,0.16274502152450376
Model,-0.03445708226732322
Model,-0.050563485427046306
Model,0.058046186515187226
Model,0.04851631456394259
Model,-0.12154661007682348
Model,0.07384902564445336
Model,0.07814185077131391
Model,0.10003553279400401
Model,0.12577011892229417
Model,0.10135439779181676
Model,0.09525741734765178
Model,0.07642465132136009
Model,0.019937595794830842
Model,0.0955272635887299
Model,-0.130698577915147
Model,0.11619285988302666
Model,0.0028718501960686427
Model,0.09925971514936804
Model,0.025684631455569235
Model,0.18874695056524035
Model,0.14563228919221674
Model,0.15222327645407074
Model,9.533566907629631e-05
Model,0.13740349639884075
Model,0.04033042502110887
Model,0.11927200373731461
Model,0.1739553967978776
Model,0.21345165953322529
Model,0.047994997190392547
Model,-0.07693396387424492
Model,0.16503226810208663
Model,0.06256736035862626
Model,0.12743070904360698
Model,0.0783260612184786
Model,0.11084040318311525
Model,0.12432344448872104
Model,0.15345882093627317
Model,0.006052990621547627
Model,0.028809948443303285
Model,0.046836030057973016
Model,0.07097532232203743
Model,0.14611644755504868
Model,0.10682823440037176
Model,0.1558459267568429
Model,0.1870733417130367
Model,0.2110252118562509
Model,0.1074909038899867
Model,0.11185136334420315
Model,0.08481089812324466
Model,0.05540900498861184
Model,0.2104582438367931
Model,0.2020175952709372
Model,0.1321883260074135
Model,0.32809104302787995
Model,-0.017186239810292936
Control,0.3618563061440935
Control,0.24942904624386109
Control,0.2276099865784746
Control,-0.03326531995499016
Control,-0.20057591466999372
Control,0.16933350578997047
Control,0.0933684584421989
Control,0.1979103013956161
Control,0.17015129985617952
Control,0.2037591516905139
Control,0.08072870983062114
Control,0.007868573152633562
Control,0.13960237061831196
Control,0.10694294237638666
Control,0.045502295329286374
Control,0.14905906653856085
Control,0.06270299036234386
Control,0.12910705970947028
Control,0.18463510534037714
Control,0.1771981041035392
Control,0.09224069663380569
Control,0.13079666652807026
Control,0.1521401675116923
Control,0.09585688013163965
Control,0.17539014239507905
Control,0.08080111445657653
Control,0.14178696550520237
Control,0.1401043327622855
Control,0.23734285467311558
Control,0.1078099584499729
Control,0.11289311983646488
Control,0.08669949607838487
Control,0.08262759068339165
Control,0.05274014615162029
Control,0.15303900794706485
Control,0.14744796083124984
Control,-0.03105040776689713
Control,0.10931870663578028
Control,0.16381658226617074
Control,0.10699152687321539
Control,0.0432493874726354
Control,-0.06754559617377442
Control,0.1468590811609292
Control,0.07532138748711167
Control,0.1265902564411312
Control,0.1478389530809162
Control,0.1732966333727374
Control,0.13522184891844274
Control,0.19271126053936635
Control,0.09294187238516746
Control,0.14339713096087064
Control,0.17659238269895217
Control,0.06459046386954775
Control,-0.07507469818211984
Control,0.08130446338866198
Control,0.0984050597634204
Control,0.057734219392672315
Control,0.08900098178697669
Control,0.0859633443613382
Control,0.08433817109402475
Control,0.09639864502144499
Control,0.08624472346991599
Control,0.12449316442876623
Control,0.1460531854310562
Control,0.06937906156016832
Control,0.16422446542227417
Control,0.1888631713828913
Control,0.18447515797056882
Control,0.09270247036265158
Control,0.15630157868333217
Control,0.14165652223521122
Control,0.1225623644581075
Control,0.16567274718778988
Control,0.13461378612114303
Control,-0.00039493074119423266
Control,0.23107919977394367
Control,0.3138895216859969
Control,0.2185359791901332
Model,0.19377326991911584
Model,0.09545086312586379
Model,0.17342297103226914
Model,0.09071616464634005
Model,0.10123257440335245
Model,0.03168176787354077
Model,0.02302702427441991
Model,0.23489178409810318
Model,0.19820094281348627
Model,0.051431510427192184
Model,0.19870222066690024
Model,0.221412241924035
Model,0.08130107781825924
Model,0.017036486429514303
Model,0.07016201953558351
Model,0.12168042669062362
Model,0.0371838948266828
Model,0.024899616488644916
Model,0.1374765522902626
Model,0.12302627877115274
Model,0.0696248949703697
Model,0.08612235646316968
Model,0.07228337369502058
Model,0.157210681084938
Model,-0.032201195108717745
Model,0.11945461110526504
Model,0.01732006732170932
Model,-0.0592179272485816
Model,0.10436775997995401
Model,0.09162375294378103
Model,0.054326927515708195
Model,0.09252663280652917
Model,0.07721269423081856
Model,0.020714607459379808
Model,0.10214505127839818
Model,0.08233915789337329
Model,0.15371935423401287
Model,0.16430573080694397
Model,0.18051930866645463
Model,0.1556145378046876
Model,0.09220964208228663
Model,0.027588528600690637
Model,0.0003428832610182231
Model,0.1535729189780245
Model,0.10638209017888628
Model,0.06286452087670266
Model,0.11716934749513963
Model,-0.01777846152700044
Model,0.12359071375932981
Model,0.08165752116918831
Model,0.029358942306692892
Model,0.08399217756031083
Model,0.09816012906124491
Model,0.12067691750882592
Model,0.19530575650192822
Model,0.061952274313472694
Model,0.08935859543556884
Model,0.15046363171925115
Model,0.16138353408911288
Model,0.08188389907845417
Model,0.19880306800472297
Model,0.109896664369598
Model,0.15947211267158737
Model,0.16123162889427434
Model,0.13126052754911424
Model,0.07741065521038232
Model,0.19476066916815543
Model,0.24124428473720314
Model,0.4285366222877034
Control,-0.08999800921283836
Control,0.2938778680835413
Control,0.28608113919346356
Control,0.2609313201479024
Control,0.10659545454027394
Control,0.19473004168358404
Control,0.14834501990506482
Control,-0.0350772593598169
Control,0.15290785712940638
Control,0.0930498698882036
Control,0.12383191774255586
Control,0.2468756086451553
Control,0.06784140286238297
Control,0.13324126059660812
Control,0.0416429719265754
Control,0.12341458010700104
Control,0.12577113419472175
Control,0.10357054519812797
Control,0.16073595228269616
Control,0.18537037587883481
Control,0.07050225148631578
Control,0.1609462088964456
Control,0.14404246559908557
Control,0.07417515335540179
Control,0.036198241521948005
Control,0.14708969026903643
Control,0.07156269539691665
Control,0.16270267086284215
Control,0.0822091796990887
Control,0.1386261232188979
Control,0.12269134439087762
Control,0.04998166485374986
Control,0.0661301545076147
Control,0.16162452038581024
Control,-0.012058883938635218
Control,0.06428880017736685
Control,0.16567060753387483
Control,0.14559710397901077
Control,0.23836850442216548
Control,0.12727683736063297
Control,0.14836216517781203
Control,0.04873129409824059
Control,0.1832648962237763
Control,0.1347247364794796
Control,0.1568121362556449
Control,0.06441173990700425
Control,0.13080814982470593
Control,0.16821715504828105
Control,0.1405323181662671
Control,0.059161837948870394
Control,-0.007564625280225001
Control,0.052868921886984194
Control,0.20348873452066446
Control,0.10383145552680911
Control,0.20324857577831051
Control,0.21069855169043225
Control,0.19893607832782115
Control,0.07605592330031041
Control,0.09666414670189358
Control,0.09564511154008948
Control,0.1633522875997401
Control,0.12555482581573454
Control,0.13840376626421907
Control,0.14991883622895646
Control,0.13504609110097554
Control,0.10770391128799459
Control,0.12978200928423317
Control,0.05356054780475272
Control,-0.05841335331981662
